licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,actual_duration_min,eta_min_T0,diff_min_T0,eta_min_T15,diff_min_T15,eta_min_T30,diff_min_T30,eta_min_T45,diff_min_T45,eta_min_T60,diff_min_T60,eta_min_T75,diff_min_T75,eta_min_T90,diff_min_T90,eta_min_T105,diff_min_T105,eta_min_T120,diff_min_T120
10-1207,Airport -> Rawai,71,16,3200,2025-11-19 16:34:09.838363,,,24.0,,24.0,,22.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,17,3400,2025-11-19 16:34:09.838363,,,26.0,,25.0,,24.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,18,3600,2025-11-19 16:34:09.838363,,,28.0,,28.0,,26.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,19,3800,2025-11-19 16:34:09.838363,,,32.0,,31.0,,29.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,20,4000,2025-11-19 16:34:09.838363,,,34.0,,33.0,,31.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,21,4200,2025-11-19 16:34:09.838363,,,35.0,,35.0,,33.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,22,4400,2025-11-19 16:34:09.838363,,,37.0,,36.0,,35.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,23,4600,2025-11-19 16:34:09.838363,,,39.0,,38.0,,36.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,24,4800,2025-11-19 16:34:09.838363,,,41.0,,40.0,,38.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,25,5000,2025-11-19 16:34:09.838363,,,43.0,,42.0,,40.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,26,5200,2025-11-19 16:34:09.838363,,,44.0,,44.0,,42.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,27,5400,2025-11-19 16:34:09.838363,,,47.0,,46.0,,44.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,28,5600,2025-11-19 16:34:09.838363,,,49.0,,48.0,,46.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,29,5800,2025-11-19 16:34:09.838363,,,51.0,,50.0,,48.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,30,6000,2025-11-19 16:34:09.838363,,,52.0,,52.0,,50.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,31,6200,2025-11-19 16:34:09.838363,,,54.0,,53.0,,52.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,32,6400,2025-11-19 16:34:09.838363,,,56.0,,55.0,,54.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,33,6600,2025-11-19 16:34:09.838363,,,59.0,,58.0,,57.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,34,6800,2025-11-19 16:34:09.838363,,,62.0,,61.0,,60.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,35,7000,2025-11-19 16:34:09.838363,,,66.0,,65.0,,64.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,36,7200,2025-11-19 16:34:09.838363,,,70.0,,69.0,,68.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,37,7400,2025-11-19 16:34:09.838363,,,74.0,,73.0,,71.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,38,7600,2025-11-19 16:34:09.838363,,,75.0,,75.0,,73.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,39,7800,2025-11-19 16:34:09.838363,,,77.0,,76.0,,74.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,40,8000,2025-11-19 16:34:09.838363,,,78.0,,77.0,,76.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,41,8200,2025-11-19 16:34:09.838363,,,80.0,,79.0,,77.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,42,8400,2025-11-19 16:34:09.838363,,,82.0,,81.0,,79.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,43,8600,2025-11-19 16:34:09.838363,,,84.0,,83.0,,82.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,44,8800,2025-11-19 16:34:09.838363,,,86.0,,85.0,,84.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,45,9000,2025-11-19 16:34:09.838363,,,89.0,,88.0,,87.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,46,9200,2025-11-19 16:34:09.838363,,,92.0,,91.0,,90.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,47,9400,2025-11-19 16:34:09.838363,,,95.0,,94.0,,92.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,48,9600,2025-11-19 16:34:09.838363,,,96.0,,95.0,,94.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,49,9800,2025-11-19 16:34:09.838363,,,98.0,,97.0,,96.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,50,10000,2025-11-19 16:34:09.838363,,,100.0,,99.0,,98.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,51,10200,2025-11-19 16:34:09.838363,,,102.0,,101.0,,99.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,52,10400,2025-11-19 16:34:09.838363,,,104.0,,103.0,,102.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,53,10600,2025-11-19 16:34:09.838363,,,106.0,,105.0,,104.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,54,10800,2025-11-19 16:34:09.838363,,,108.0,,107.0,,106.0,,,,,,,,,,,,,
10-1207,Airport -> Rawai,71,54,10889,2025-11-19 16:34:09.838363,,,110.0,,109.0,,107.0,,,,,,,,,,,,,
10-1265,Dragon Line,0,1,200,2025-11-19 16:40:11.659959,2025-11-19 16:56:18.531058,16.11,4.0,-12.11,0.0,-1.11,,,,,,,,,,,,,,
10-1265,Dragon Line,0,2,400,2025-11-19 16:40:11.659959,2025-11-19 17:06:23.010447,26.19,8.0,-18.19,4.0,-7.19,,,,,,,,,,,,,,
10-1265,Dragon Line,0,3,600,2025-11-19 16:40:11.659959,2025-11-19 17:12:56.018390,32.74,12.0,-20.74,8.0,-9.74,3.0,0.26,,,,,,,,,,,,
10-1265,Dragon Line,0,4,800,2025-11-19 16:40:11.659959,,,16.0,,12.0,,7.0,,,,,,,,,,,,,
10-1265,Dragon Line,0,5,1000,2025-11-19 16:40:11.659959,,,20.0,,16.0,,11.0,,,,,,,,,,,,,
10-1265,Dragon Line,0,5,1011,2025-11-19 16:40:11.659959,,,20.0,,16.0,,11.0,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,23,4600,2025-11-19 16:51:19.009663,,,0.0,,1.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,24,4800,2025-11-19 16:51:19.009663,,,1.0,,2.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,25,5000,2025-11-19 16:51:19.009663,,,3.0,,4.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,26,5200,2025-11-19 16:51:19.009663,,,5.0,,6.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,27,5400,2025-11-19 16:51:19.009663,,,8.0,,9.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,28,5600,2025-11-19 16:51:19.009663,,,10.0,,11.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,29,5800,2025-11-19 16:51:19.009663,,,11.0,,12.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,30,6000,2025-11-19 16:51:19.009663,,,13.0,,14.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,31,6200,2025-11-19 16:51:19.009663,,,15.0,,16.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,32,6400,2025-11-19 16:51:19.009663,,,17.0,,18.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,33,6600,2025-11-19 16:51:19.009663,,,19.0,,20.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,34,6800,2025-11-19 16:51:19.009663,,,21.0,,22.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,35,7000,2025-11-19 16:51:19.009663,,,25.0,,26.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,36,7200,2025-11-19 16:51:19.009663,,,29.0,,30.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,37,7400,2025-11-19 16:51:19.009663,,,32.0,,33.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,38,7600,2025-11-19 16:51:19.009663,,,34.0,,35.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,39,7800,2025-11-19 16:51:19.009663,,,36.0,,37.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,40,8000,2025-11-19 16:51:19.009663,,,37.0,,38.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,41,8200,2025-11-19 16:51:19.009663,,,40.0,,41.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,42,8400,2025-11-19 16:51:19.009663,,,41.0,,42.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,43,8600,2025-11-19 16:51:19.009663,,,44.0,,45.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,44,8800,2025-11-19 16:51:19.009663,,,45.0,,46.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,45,9000,2025-11-19 16:51:19.009663,,,46.0,,47.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,46,9200,2025-11-19 16:51:19.009663,,,48.0,,49.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,47,9400,2025-11-19 16:51:19.009663,,,49.0,,50.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,48,9600,2025-11-19 16:51:19.009663,,,50.0,,51.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,49,9800,2025-11-19 16:51:19.009663,,,51.0,,52.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,50,10000,2025-11-19 16:51:19.009663,,,52.0,,54.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,51,10200,2025-11-19 16:51:19.009663,,,54.0,,55.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,52,10400,2025-11-19 16:51:19.009663,,,55.0,,56.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,53,10600,2025-11-19 16:51:19.009663,,,57.0,,58.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,54,10800,2025-11-19 16:51:19.009663,,,59.0,,60.0,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,4579,54,10889,2025-11-19 16:51:19.009663,,,60.0,,61.0,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,40,8000,2025-11-19 16:51:19.009663,,,0.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,41,8200,2025-11-19 16:51:19.009663,,,2.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,42,8400,2025-11-19 16:51:19.009663,,,4.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,43,8600,2025-11-19 16:51:19.009663,,,7.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,44,8800,2025-11-19 16:51:19.009663,,,8.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,45,9000,2025-11-19 16:51:19.009663,,,9.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,46,9200,2025-11-19 16:51:19.009663,,,10.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,47,9400,2025-11-19 16:51:19.009663,,,12.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,48,9600,2025-11-19 16:51:19.009663,,,13.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,49,9800,2025-11-19 16:51:19.009663,,,14.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,50,10000,2025-11-19 16:51:19.009663,,,15.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,51,10200,2025-11-19 16:51:19.009663,,,17.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,52,10400,2025-11-19 16:51:19.009663,,,18.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,53,10600,2025-11-19 16:51:19.009663,,,20.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,54,10800,2025-11-19 16:51:19.009663,,,22.0,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,7919,54,10889,2025-11-19 16:51:19.009663,,,23.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,1,200,2025-11-19 16:51:19.174474,2025-11-19 16:58:23.002237,7.06,1.0,-6.06,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,2,400,2025-11-19 16:51:19.174474,,,3.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,3,600,2025-11-19 16:51:19.174474,,,5.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,4,800,2025-11-19 16:51:19.174474,,,6.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,5,1000,2025-11-19 16:51:19.174474,,,8.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,6,1200,2025-11-19 16:51:19.174474,,,9.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,7,1400,2025-11-19 16:51:19.174474,,,10.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,8,1600,2025-11-19 16:51:19.174474,,,11.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,9,1800,2025-11-19 16:51:19.174474,,,13.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,10,2000,2025-11-19 16:51:19.174474,,,14.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,11,2200,2025-11-19 16:51:19.174474,,,15.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,12,2400,2025-11-19 16:51:19.174474,,,16.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,13,2600,2025-11-19 16:51:19.174474,,,19.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,14,2800,2025-11-19 16:51:19.174474,,,21.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,15,3000,2025-11-19 16:51:19.174474,,,23.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,16,3200,2025-11-19 16:51:19.174474,,,24.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,17,3400,2025-11-19 16:51:19.174474,,,26.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,18,3600,2025-11-19 16:51:19.174474,,,28.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,19,3800,2025-11-19 16:51:19.174474,,,32.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,20,4000,2025-11-19 16:51:19.174474,,,33.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,21,4200,2025-11-19 16:51:19.174474,,,35.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,22,4400,2025-11-19 16:51:19.174474,,,37.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,23,4600,2025-11-19 16:51:19.174474,,,39.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,24,4800,2025-11-19 16:51:19.174474,,,41.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,25,5000,2025-11-19 16:51:19.174474,,,42.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,26,5200,2025-11-19 16:51:19.174474,,,44.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,27,5400,2025-11-19 16:51:19.174474,,,47.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,28,5600,2025-11-19 16:51:19.174474,,,49.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,29,5800,2025-11-19 16:51:19.174474,,,51.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,30,6000,2025-11-19 16:51:19.174474,,,52.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,31,6200,2025-11-19 16:51:19.174474,,,54.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,32,6400,2025-11-19 16:51:19.174474,,,56.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,33,6600,2025-11-19 16:51:19.174474,,,59.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,34,6800,2025-11-19 16:51:19.174474,,,62.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,35,7000,2025-11-19 16:51:19.174474,,,66.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,36,7200,2025-11-19 16:51:19.174474,,,70.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,37,7400,2025-11-19 16:51:19.174474,,,73.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,38,7600,2025-11-19 16:51:19.174474,,,75.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,39,7800,2025-11-19 16:51:19.174474,,,77.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,40,8000,2025-11-19 16:51:19.174474,,,78.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,41,8200,2025-11-19 16:51:19.174474,,,80.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,42,8400,2025-11-19 16:51:19.174474,,,82.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,43,8600,2025-11-19 16:51:19.174474,,,84.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,44,8800,2025-11-19 16:51:19.174474,,,86.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,45,9000,2025-11-19 16:51:19.174474,,,89.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,46,9200,2025-11-19 16:51:19.174474,,,92.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,47,9400,2025-11-19 16:51:19.174474,,,95.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,48,9600,2025-11-19 16:51:19.174474,,,96.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,49,9800,2025-11-19 16:51:19.174474,,,98.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,50,10000,2025-11-19 16:51:19.174474,,,100.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,51,10200,2025-11-19 16:51:19.174474,,,102.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,52,10400,2025-11-19 16:51:19.174474,,,104.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,53,10600,2025-11-19 16:51:19.174474,,,106.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,54,10800,2025-11-19 16:51:19.174474,,,108.0,,,,,,,,,,,,,,,,,
10-1159,Airport -> Rawai,80,54,10889,2025-11-19 16:51:19.174474,,,109.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,18,3600,2025-11-19 17:02:22.771138,2025-11-19 17:09:26.429337,7.06,2.0,-5.06,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,19,3800,2025-11-19 17:02:22.771138,2025-11-19 17:09:26.429337,7.06,11.0,3.94,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,20,4000,2025-11-19 17:02:22.771138,,,13.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,21,4200,2025-11-19 17:02:22.771138,,,15.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,22,4400,2025-11-19 17:02:22.771138,,,18.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,23,4600,2025-11-19 17:02:22.771138,,,19.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,24,4800,2025-11-19 17:02:22.771138,,,21.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,25,5000,2025-11-19 17:02:22.771138,,,23.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,26,5200,2025-11-19 17:02:22.771138,,,24.0,,,,,,,,,,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,3421,26,5301,2025-11-19 17:02:22.771138,,,26.0,,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,1,200,2025-11-19 17:02:25.291089,2025-11-19 17:08:59.236673,6.57,2.0,-4.57,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,2,400,2025-11-19 17:02:25.291089,2025-11-19 17:13:01.439259,10.6,4.0,-6.6,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,3,600,2025-11-19 17:02:25.291089,,,6.0,,1.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,4,800,2025-11-19 17:02:25.291089,,,7.0,,2.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,5,1000,2025-11-19 17:02:25.291089,,,9.0,,4.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,6,1200,2025-11-19 17:02:25.291089,,,10.0,,5.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,7,1400,2025-11-19 17:02:25.291089,,,11.0,,6.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,8,1600,2025-11-19 17:02:25.291089,,,12.0,,7.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,9,1800,2025-11-19 17:02:25.291089,,,14.0,,9.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,10,2000,2025-11-19 17:02:25.291089,,,15.0,,10.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,11,2200,2025-11-19 17:02:25.291089,,,16.0,,11.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,12,2400,2025-11-19 17:02:25.291089,,,17.0,,12.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,13,2600,2025-11-19 17:02:25.291089,,,20.0,,15.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,14,2800,2025-11-19 17:02:25.291089,,,22.0,,17.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,15,3000,2025-11-19 17:02:25.291089,,,24.0,,19.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,16,3200,2025-11-19 17:02:25.291089,,,25.0,,20.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,17,3400,2025-11-19 17:02:25.291089,,,27.0,,22.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,18,3600,2025-11-19 17:02:25.291089,,,29.0,,24.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,19,3800,2025-11-19 17:02:25.291089,,,33.0,,28.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,20,4000,2025-11-19 17:02:25.291089,,,34.0,,29.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,21,4200,2025-11-19 17:02:25.291089,,,36.0,,31.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,22,4400,2025-11-19 17:02:25.291089,,,38.0,,33.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,23,4600,2025-11-19 17:02:25.291089,,,40.0,,35.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,24,4800,2025-11-19 17:02:25.291089,,,42.0,,37.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,25,5000,2025-11-19 17:02:25.291089,,,43.0,,38.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,26,5200,2025-11-19 17:02:25.291089,,,45.0,,40.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,27,5400,2025-11-19 17:02:25.291089,,,48.0,,43.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,28,5600,2025-11-19 17:02:25.291089,,,50.0,,45.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,29,5800,2025-11-19 17:02:25.291089,,,52.0,,47.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,30,6000,2025-11-19 17:02:25.291089,,,53.0,,48.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,31,6200,2025-11-19 17:02:25.291089,,,55.0,,50.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,32,6400,2025-11-19 17:02:25.291089,,,57.0,,52.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,33,6600,2025-11-19 17:02:25.291089,,,60.0,,55.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,34,6800,2025-11-19 17:02:25.291089,,,63.0,,58.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,35,7000,2025-11-19 17:02:25.291089,,,67.0,,62.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,36,7200,2025-11-19 17:02:25.291089,,,71.0,,66.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,37,7400,2025-11-19 17:02:25.291089,,,75.0,,70.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,38,7600,2025-11-19 17:02:25.291089,,,76.0,,71.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,39,7800,2025-11-19 17:02:25.291089,,,78.0,,73.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,40,8000,2025-11-19 17:02:25.291089,,,79.0,,74.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,41,8200,2025-11-19 17:02:25.291089,,,81.0,,76.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,42,8400,2025-11-19 17:02:25.291089,,,83.0,,78.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,43,8600,2025-11-19 17:02:25.291089,,,85.0,,80.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,44,8800,2025-11-19 17:02:25.291089,,,87.0,,82.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,45,9000,2025-11-19 17:02:25.291089,,,90.0,,85.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,46,9200,2025-11-19 17:02:25.291089,,,93.0,,88.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,47,9400,2025-11-19 17:02:25.291089,,,96.0,,91.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,48,9600,2025-11-19 17:02:25.291089,,,97.0,,92.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,49,9800,2025-11-19 17:02:25.291089,,,99.0,,94.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,50,10000,2025-11-19 17:02:25.291089,,,101.0,,96.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,51,10200,2025-11-19 17:02:25.291089,,,103.0,,98.0,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,0,52,10400,2025-11-19 17:02:25.291089,,,105.0,,100.0,,,,,,,,,,,,,,,
