licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90
10-1152,Rawai -> Airport,132,1,200,2025-11-19 16:23:00.172263,2025-11-19 16:25:01.158215,,,,,,,
10-1152,Rawai -> Airport,132,2,400,2025-11-19 16:23:00.172263,2025-11-19 16:27:02.297124,,,,,,,
10-1152,Rawai -> Airport,132,3,600,2025-11-19 16:23:00.172263,2025-11-19 16:31:04.588695,,,,,,,
10-1152,Rawai -> Airport,132,4,800,2025-11-19 16:23:00.172263,2025-11-19 16:34:06.136953,,,,,,,
10-1152,Rawai -> Airport,132,5,1000,2025-11-19 16:23:00.172263,2025-11-19 16:38:08.767151,,,1.0,,,,
10-1152,Rawai -> Airport,132,6,1200,2025-11-19 16:23:00.172263,2025-11-19 16:38:08.767151,,,3.0,,,,
10-1152,Rawai -> Airport,132,7,1400,2025-11-19 16:23:00.172263,2025-11-19 16:42:10.859567,,,5.0,,,,
10-1152,Rawai -> Airport,132,8,1600,2025-11-19 16:23:00.172263,2025-11-19 16:42:10.859567,,,6.0,,,,
10-1152,Rawai -> Airport,132,9,1800,2025-11-19 16:23:00.172263,2025-11-19 16:45:12.377604,,,9.0,,,,
10-1152,Rawai -> Airport,132,10,2000,2025-11-19 16:23:00.172263,2025-11-19 16:50:14.968239,,,12.0,,,,
10-1152,Rawai -> Airport,132,11,2200,2025-11-19 16:23:00.172263,2025-11-19 16:54:17.550633,,,15.0,0.0,,,
10-1152,Rawai -> Airport,132,12,2400,2025-11-19 16:23:00.172263,2025-11-19 16:56:18.567359,,,17.0,2.0,,,
10-1152,Rawai -> Airport,132,13,2600,2025-11-19 16:23:00.172263,2025-11-19 17:03:22.183755,,,19.0,4.0,,,
10-1152,Rawai -> Airport,132,14,2800,2025-11-19 16:23:00.172263,2025-11-19 17:07:24.279799,,,21.0,6.0,1.0,,
10-1152,Rawai -> Airport,132,15,3000,2025-11-19 16:23:00.172263,2025-11-19 17:07:24.279799,,,23.0,8.0,2.0,,
10-1152,Rawai -> Airport,132,16,3200,2025-11-19 16:23:00.172263,2025-11-19 17:08:55.098282,,,24.0,10.0,4.0,,
10-1152,Rawai -> Airport,132,17,3400,2025-11-19 16:23:00.172263,2025-11-19 17:27:03.927355,,,26.0,11.0,5.0,0.0,
10-1152,Rawai -> Airport,132,18,3600,2025-11-19 16:23:00.172263,2025-11-19 17:37:09.507458,,,28.0,13.0,7.0,2.0,0.0
10-1152,Rawai -> Airport,132,19,3800,2025-11-19 16:23:00.172263,2025-11-19 17:42:12.235256,,,31.0,16.0,11.0,5.0,3.0
10-1152,Rawai -> Airport,132,20,4000,2025-11-19 16:23:00.172263,2025-11-19 17:55:19.322674,,,34.0,19.0,14.0,8.0,6.0
10-1152,Rawai -> Airport,132,21,4200,2025-11-19 16:23:00.172263,2025-11-19 18:01:22.364687,,,37.0,22.0,17.0,11.0,9.0
10-1152,Rawai -> Airport,132,22,4400,2025-11-19 16:23:00.172263,,,,39.0,24.0,18.0,13.0,11.0
10-1152,Rawai -> Airport,132,23,4600,2025-11-19 16:23:00.172263,,,,41.0,26.0,20.0,15.0,13.0
10-1152,Rawai -> Airport,132,24,4800,2025-11-19 16:23:00.172263,,,,42.0,27.0,22.0,16.0,14.0
10-1152,Rawai -> Airport,132,25,5000,2025-11-19 16:23:00.172263,,,,44.0,29.0,24.0,18.0,16.0
10-1152,Rawai -> Airport,132,26,5200,2025-11-19 16:23:00.172263,,,,46.0,32.0,26.0,20.0,18.0
10-1152,Rawai -> Airport,132,27,5400,2025-11-19 16:23:00.172263,,,,49.0,34.0,28.0,23.0,21.0
10-1152,Rawai -> Airport,132,28,5600,2025-11-19 16:23:00.172263,,,,51.0,36.0,30.0,25.0,23.0
10-1152,Rawai -> Airport,132,29,5800,2025-11-19 16:23:00.172263,,,,52.0,37.0,32.0,26.0,24.0
10-1152,Rawai -> Airport,132,30,6000,2025-11-19 16:23:00.172263,,,,54.0,40.0,34.0,28.0,26.0
10-1152,Rawai -> Airport,132,31,6200,2025-11-19 16:23:00.172263,,,,56.0,41.0,36.0,30.0,28.0
10-1152,Rawai -> Airport,132,32,6400,2025-11-19 16:23:00.172263,,,,58.0,43.0,37.0,32.0,30.0
10-1152,Rawai -> Airport,132,33,6600,2025-11-19 16:23:00.172263,,,,60.0,45.0,39.0,34.0,32.0
10-1152,Rawai -> Airport,132,34,6800,2025-11-19 16:23:00.172263,,,,61.0,47.0,41.0,36.0,34.0
10-1152,Rawai -> Airport,132,35,7000,2025-11-19 16:23:00.172263,,,,65.0,51.0,45.0,40.0,38.0
10-1152,Rawai -> Airport,132,36,7200,2025-11-19 16:23:00.172263,,,,69.0,55.0,49.0,44.0,42.0
10-1152,Rawai -> Airport,132,37,7400,2025-11-19 16:23:00.172263,,,,73.0,58.0,52.0,47.0,45.0
10-1152,Rawai -> Airport,132,38,7600,2025-11-19 16:23:00.172263,,,,75.0,60.0,55.0,49.0,47.0
10-1152,Rawai -> Airport,132,39,7800,2025-11-19 16:23:00.172263,,,,77.0,62.0,56.0,51.0,49.0
10-1152,Rawai -> Airport,132,40,8000,2025-11-19 16:23:00.172263,,,,78.0,63.0,58.0,52.0,50.0
10-1152,Rawai -> Airport,132,41,8200,2025-11-19 16:23:00.172263,,,,80.0,66.0,60.0,55.0,53.0
10-1152,Rawai -> Airport,132,42,8400,2025-11-19 16:23:00.172263,,,,82.0,67.0,62.0,56.0,54.0
10-1152,Rawai -> Airport,132,43,8600,2025-11-19 16:23:00.172263,,,,85.0,70.0,64.0,59.0,57.0
10-1152,Rawai -> Airport,132,44,8800,2025-11-19 16:23:00.172263,,,,86.0,71.0,66.0,60.0,58.0
10-1152,Rawai -> Airport,132,45,9000,2025-11-19 16:23:00.172263,,,,87.0,72.0,67.0,61.0,59.0
10-1152,Rawai -> Airport,132,46,9200,2025-11-19 16:23:00.172263,,,,88.0,74.0,68.0,63.0,61.0
10-1152,Rawai -> Airport,132,47,9400,2025-11-19 16:23:00.172263,,,,90.0,75.0,69.0,64.0,62.0
10-1152,Rawai -> Airport,132,48,9600,2025-11-19 16:23:00.172263,,,,91.0,76.0,71.0,65.0,63.0
10-1152,Rawai -> Airport,132,49,9800,2025-11-19 16:23:00.172263,,,,92.0,77.0,72.0,66.0,64.0
10-1152,Rawai -> Airport,132,50,10000,2025-11-19 16:23:00.172263,,,,93.0,79.0,73.0,67.0,66.0
10-1152,Rawai -> Airport,132,51,10200,2025-11-19 16:23:00.172263,,,,95.0,80.0,75.0,69.0,67.0
10-1152,Rawai -> Airport,132,52,10400,2025-11-19 16:23:00.172263,,,,96.0,81.0,76.0,70.0,68.0
10-1152,Rawai -> Airport,132,53,10600,2025-11-19 16:23:00.172263,,,,98.0,83.0,77.0,72.0,70.0
10-1152,Rawai -> Airport,132,54,10800,2025-11-19 16:23:00.172263,,,,100.0,85.0,80.0,74.0,72.0
10-1152,Rawai -> Airport,132,54,10889,2025-11-19 16:23:00.172263,,,,101.0,86.0,81.0,75.0,73.0
10-1159,Airport -> Rawai,80,1,200,2025-11-19 16:51:15.511646,2025-11-19 16:58:19.290762,,,,1.0,,,
10-1159,Airport -> Rawai,80,2,400,2025-11-19 16:51:15.511646,,,,,3.0,,,2.0
10-1159,Airport -> Rawai,80,3,600,2025-11-19 16:51:15.511646,,,,,5.0,,,3.0
10-1159,Airport -> Rawai,80,4,800,2025-11-19 16:51:15.511646,,,,,6.0,,,5.0
10-1159,Airport -> Rawai,80,5,1000,2025-11-19 16:51:15.511646,,,,,8.0,,,6.0
10-1159,Airport -> Rawai,80,6,1200,2025-11-19 16:51:15.511646,,,,,9.0,,,7.0
10-1159,Airport -> Rawai,80,7,1400,2025-11-19 16:51:15.511646,,,,,10.0,,,9.0
10-1159,Airport -> Rawai,80,8,1600,2025-11-19 16:51:15.511646,,,,,11.0,,,10.0
10-1159,Airport -> Rawai,80,9,1800,2025-11-19 16:51:15.511646,,,,,13.0,,,11.0
10-1159,Airport -> Rawai,80,10,2000,2025-11-19 16:51:15.511646,,,,,14.0,,,13.0
10-1159,Airport -> Rawai,80,11,2200,2025-11-19 16:51:15.511646,,,,,15.0,,,14.0
10-1159,Airport -> Rawai,80,12,2400,2025-11-19 16:51:15.511646,,,,,16.0,,,15.0
10-1159,Airport -> Rawai,80,13,2600,2025-11-19 16:51:15.511646,,,,,19.0,,,18.0
10-1159,Airport -> Rawai,80,14,2800,2025-11-19 16:51:15.511646,,,,,21.0,,,19.0
10-1159,Airport -> Rawai,80,15,3000,2025-11-19 16:51:15.511646,,,,,23.0,,,21.0
10-1159,Airport -> Rawai,80,16,3200,2025-11-19 16:51:15.511646,,,,,24.0,,,23.0
10-1159,Airport -> Rawai,80,17,3400,2025-11-19 16:51:15.511646,,,,,26.0,,,24.0
10-1159,Airport -> Rawai,80,18,3600,2025-11-19 16:51:15.511646,,,,,28.0,,,27.0
10-1159,Airport -> Rawai,80,19,3800,2025-11-19 16:51:15.511646,,,,,32.0,,,30.0
10-1159,Airport -> Rawai,80,20,4000,2025-11-19 16:51:15.511646,,,,,33.0,,,32.0
10-1159,Airport -> Rawai,80,21,4200,2025-11-19 16:51:15.511646,,,,,35.0,,,34.0
10-1159,Airport -> Rawai,80,22,4400,2025-11-19 16:51:15.511646,,,,,37.0,,,35.0
10-1159,Airport -> Rawai,80,23,4600,2025-11-19 16:51:15.511646,,,,,39.0,,,37.0
10-1159,Airport -> Rawai,80,24,4800,2025-11-19 16:51:15.511646,,,,,41.0,,,39.0
10-1159,Airport -> Rawai,80,25,5000,2025-11-19 16:51:15.511646,,,,,42.0,,,41.0
10-1159,Airport -> Rawai,80,26,5200,2025-11-19 16:51:15.511646,,,,,44.0,,,43.0
10-1159,Airport -> Rawai,80,27,5400,2025-11-19 16:51:15.511646,,,,,47.0,,,45.0
10-1159,Airport -> Rawai,80,28,5600,2025-11-19 16:51:15.511646,,,,,49.0,,,47.0
10-1159,Airport -> Rawai,80,29,5800,2025-11-19 16:51:15.511646,,,,,51.0,,,49.0
10-1159,Airport -> Rawai,80,30,6000,2025-11-19 16:51:15.511646,,,,,52.0,,,51.0
10-1159,Airport -> Rawai,80,31,6200,2025-11-19 16:51:15.511646,,,,,54.0,,,53.0
10-1159,Airport -> Rawai,80,32,6400,2025-11-19 16:51:15.511646,,,,,56.0,,,55.0
10-1159,Airport -> Rawai,80,33,6600,2025-11-19 16:51:15.511646,,,,,59.0,,,57.0
10-1159,Airport -> Rawai,80,34,6800,2025-11-19 16:51:15.511646,,,,,62.0,,,61.0
10-1159,Airport -> Rawai,80,35,7000,2025-11-19 16:51:15.511646,,,,,66.0,,,65.0
10-1159,Airport -> Rawai,80,36,7200,2025-11-19 16:51:15.511646,,,,,70.0,,,69.0
10-1159,Airport -> Rawai,80,37,7400,2025-11-19 16:51:15.511646,,,,,73.0,,,72.0
10-1159,Airport -> Rawai,80,38,7600,2025-11-19 16:51:15.511646,,,,,75.0,,,74.0
10-1159,Airport -> Rawai,80,39,7800,2025-11-19 16:51:15.511646,,,,,77.0,,,75.0
10-1159,Airport -> Rawai,80,40,8000,2025-11-19 16:51:15.511646,,,,,78.0,,,77.0
10-1159,Airport -> Rawai,80,41,8200,2025-11-19 16:51:15.511646,,,,,80.0,,,78.0
10-1159,Airport -> Rawai,80,42,8400,2025-11-19 16:51:15.511646,,,,,82.0,,,80.0
10-1159,Airport -> Rawai,80,43,8600,2025-11-19 16:51:15.511646,,,,,84.0,,,83.0
10-1159,Airport -> Rawai,80,44,8800,2025-11-19 16:51:15.511646,,,,,86.0,,,85.0
10-1159,Airport -> Rawai,80,45,9000,2025-11-19 16:51:15.511646,,,,,89.0,,,88.0
10-1159,Airport -> Rawai,80,46,9200,2025-11-19 16:51:15.511646,,,,,92.0,,,90.0
10-1159,Airport -> Rawai,80,47,9400,2025-11-19 16:51:15.511646,,,,,95.0,,,93.0
10-1159,Airport -> Rawai,80,48,9600,2025-11-19 16:51:15.511646,,,,,96.0,,,95.0
10-1159,Airport -> Rawai,80,49,9800,2025-11-19 16:51:15.511646,,,,,98.0,,,97.0
10-1159,Airport -> Rawai,80,50,10000,2025-11-19 16:51:15.511646,,,,,100.0,,,99.0
10-1159,Airport -> Rawai,80,51,10200,2025-11-19 16:51:15.511646,,,,,102.0,,,100.0
10-1159,Airport -> Rawai,80,52,10400,2025-11-19 16:51:15.511646,,,,,104.0,,,102.0
10-1159,Airport -> Rawai,80,53,10600,2025-11-19 16:51:15.511646,,,,,106.0,,,105.0
10-1159,Airport -> Rawai,80,54,10800,2025-11-19 16:51:15.511646,,,,,108.0,,,106.0
10-1159,Airport -> Rawai,80,54,10889,2025-11-19 16:51:15.511646,2025-11-19 16:52:16.594028,,,,109.0,,,108.0
10-1153,Rawai -> Airport,7919,40,8000,2025-11-19 16:51:15.526380,,,,,55.0,44.0,33.0,23.0
10-1153,Rawai -> Airport,7919,41,8200,2025-11-19 16:51:15.526380,,,,,56.0,45.0,34.0,25.0
10-1153,Rawai -> Airport,7919,42,8400,2025-11-19 16:51:15.526380,,,,,58.0,47.0,36.0,27.0
10-1153,Rawai -> Airport,7919,43,8600,2025-11-19 16:51:15.526380,,,,,61.0,50.0,39.0,29.0
10-1153,Rawai -> Airport,7919,44,8800,2025-11-19 16:51:15.526380,,,,,63.0,51.0,41.0,31.0
10-1153,Rawai -> Airport,7919,45,9000,2025-11-19 16:51:15.526380,,,,,65.0,54.0,43.0,34.0
10-1153,Rawai -> Airport,7919,46,9200,2025-11-19 16:51:15.526380,,,,,68.0,57.0,46.0,37.0
10-1153,Rawai -> Airport,7919,47,9400,2025-11-19 16:51:15.526380,,,,,71.0,60.0,49.0,40.0
10-1153,Rawai -> Airport,7919,48,9600,2025-11-19 16:51:15.526380,,,,,73.0,62.0,51.0,41.0
10-1153,Rawai -> Airport,7919,49,9800,2025-11-19 16:51:15.526380,,,,,75.0,64.0,53.0,43.0
10-1153,Rawai -> Airport,7919,50,10000,2025-11-19 16:51:15.526380,,,,,77.0,66.0,55.0,45.0
10-1153,Rawai -> Airport,7919,51,10200,2025-11-19 16:51:15.526380,,,,,78.0,67.0,56.0,47.0
10-1153,Rawai -> Airport,7919,52,10400,2025-11-19 16:51:15.526380,,,,,80.0,69.0,58.0,49.0
10-1153,Rawai -> Airport,7919,53,10600,2025-11-19 16:51:15.526380,,,,,82.0,71.0,60.0,51.0
10-1153,Rawai -> Airport,7919,54,10800,2025-11-19 16:51:15.526380,,,,,84.0,73.0,62.0,53.0
10-1153,Rawai -> Airport,7919,54,10889,2025-11-19 16:51:15.526380,,,,,86.0,75.0,64.0,55.0
10-1149,Airport -> Rawai,0,1,200,2025-11-19 17:02:21.304580,2025-11-19 17:08:54.635167,,,,,,,
10-1149,Airport -> Rawai,0,2,400,2025-11-19 17:02:21.304580,2025-11-19 17:12:56.672582,,,,,,,
10-1149,Airport -> Rawai,0,3,600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,4,800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,5,1000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,6,1200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,7,1400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,8,1600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,9,1800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,10,2000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,11,2200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,12,2400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,13,2600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,14,2800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,15,3000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,16,3200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,17,3400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,18,3600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,19,3800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,20,4000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,21,4200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,22,4400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,23,4600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,24,4800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,25,5000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,26,5200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,27,5400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,28,5600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,29,5800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,30,6000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,31,6200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,32,6400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,33,6600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,34,6800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,35,7000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,36,7200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,37,7400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,38,7600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,39,7800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,40,8000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,41,8200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,42,8400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,43,8600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,44,8800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,45,9000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,46,9200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,47,9400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,48,9600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,49,9800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,50,10000,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,51,10200,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,52,10400,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,53,10600,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,54,10800,2025-11-19 17:02:21.304580,,,,,,,,
10-1149,Airport -> Rawai,0,54,10889,2025-11-19 17:02:21.304580,2025-11-19 17:03:22.183755,,,,,,,
10-1205,Airport -> Rawai,3672,19,3800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,20,4000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,21,4200,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,22,4400,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,23,4600,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,24,4800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,25,5000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,26,5200,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,27,5400,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,28,5600,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,29,5800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,30,6000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,31,6200,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,32,6400,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,33,6600,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,34,6800,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,35,7000,2025-11-19 17:03:21.791896,,,,,,,,
10-1205,Airport -> Rawai,3672,36,7200,2025-11-19 17:03:21.791896,2025-11-19 17:04:22.672071,,,,,,,
10-1205,Airport -> Rawai,3672,37,7400,2025-11-19 17:03:21.791896,2025-11-19 17:07:54.515068,,,,,1.0,,
10-1205,Airport -> Rawai,3672,38,7600,2025-11-19 17:03:21.791896,2025-11-19 17:10:25.770896,,,,,4.0,,
10-1205,Airport -> Rawai,3672,39,7800,2025-11-19 17:03:21.791896,2025-11-19 17:10:56.198729,,,,,5.0,,
10-1205,Airport -> Rawai,3672,40,8000,2025-11-19 17:03:21.791896,2025-11-19 17:19:30.075372,,,,,7.0,,
10-1205,Airport -> Rawai,3672,41,8200,2025-11-19 17:03:21.791896,2025-11-19 17:21:00.818846,,,,,9.0,,
10-1205,Airport -> Rawai,3672,42,8400,2025-11-19 17:03:21.791896,2025-11-19 17:53:18.327107,,,,,10.0,0.0,0.0
10-1205,Airport -> Rawai,3672,43,8600,2025-11-19 17:03:21.791896,2025-11-19 17:54:18.832670,,,,,13.0,3.0,3.0
10-1205,Airport -> Rawai,3672,44,8800,2025-11-19 17:03:21.791896,2025-11-19 17:55:19.322674,,,,,14.0,4.0,4.0
10-1205,Airport -> Rawai,3672,45,9000,2025-11-19 17:03:21.791896,2025-11-19 17:56:19.842390,,,,,15.0,6.0,5.0
10-1205,Airport -> Rawai,3672,46,9200,2025-11-19 17:03:21.791896,2025-11-19 17:57:20.421273,,,,,17.0,7.0,7.0
10-1205,Airport -> Rawai,3672,47,9400,2025-11-19 17:03:21.791896,2025-11-19 17:59:21.386414,,,,,18.0,8.0,8.0
10-1205,Airport -> Rawai,3672,48,9600,2025-11-19 17:03:21.791896,2025-11-19 17:59:21.386414,,,,,19.0,9.0,9.0
10-1205,Airport -> Rawai,3672,49,9800,2025-11-19 17:03:21.791896,2025-11-19 17:59:51.638399,,,,,20.0,11.0,10.0
10-1205,Airport -> Rawai,3672,50,10000,2025-11-19 17:03:21.791896,2025-11-19 18:02:22.913776,,,,,22.0,12.0,12.0
10-1205,Airport -> Rawai,3672,51,10200,2025-11-19 17:03:21.791896,2025-11-19 18:02:53.156820,,,,,23.0,13.0,13.0
10-1205,Airport -> Rawai,3672,52,10400,2025-11-19 17:03:21.791896,,,,,,24.0,15.0,14.0
10-1205,Airport -> Rawai,3672,53,10600,2025-11-19 17:03:21.791896,,,,,,26.0,16.0,16.0
10-1205,Airport -> Rawai,3672,54,10800,2025-11-19 17:03:21.791896,,,,,,28.0,19.0,18.0
10-1205,Airport -> Rawai,3672,54,10889,2025-11-19 17:03:21.791896,,,,,,29.0,20.0,19.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,10,2000,2025-11-19 17:14:25.483274,2025-11-19 17:40:09.490286,,,,,,,0.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,11,2200,2025-11-19 17:14:25.483274,2025-11-19 17:51:15.444142,,,,,,,3.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,12,2400,2025-11-19 17:14:25.483274,,,,,,,,6.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,13,2600,2025-11-19 17:14:25.483274,,,,,,,,8.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,14,2800,2025-11-19 17:14:25.483274,,,,,,,,11.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,15,3000,2025-11-19 17:14:25.483274,,,,,,,,13.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,16,3200,2025-11-19 17:14:25.483274,,,,,,,,14.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,17,3400,2025-11-19 17:14:25.483274,,,,,,,,16.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,18,3600,2025-11-19 17:14:25.483274,,,,,,,,18.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,19,3800,2025-11-19 17:14:25.483274,,,,,,,,20.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,20,4000,2025-11-19 17:14:25.483274,,,,,,,,22.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,21,4200,2025-11-19 17:14:25.483274,,,,,,,,25.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,22,4400,2025-11-19 17:14:25.483274,,,,,,,,28.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,23,4600,2025-11-19 17:14:25.483274,,,,,,,,31.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,24,4800,2025-11-19 17:14:25.483274,,,,,,,,35.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,25,5000,2025-11-19 17:14:25.483274,,,,,,,,38.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5200,2025-11-19 17:14:25.483274,,,,,,,,41.0
10-1221,Bus 2 -> Bus 1 -> Patong,1815,26,5296,2025-11-19 17:14:25.483274,,,,,,,,42.0
10-1204,Airport -> Rawai,10886,54,10889,2025-11-19 17:22:01.400435,,,,,,,0.0,97.0
10-1204,Rawai -> Airport,107,1,200,2025-11-19 17:24:02.533101,2025-11-19 17:25:03.022697,,,,,,,
10-1204,Rawai -> Airport,107,2,400,2025-11-19 17:24:02.533101,2025-11-19 17:27:03.927355,,,,,,,
10-1204,Rawai -> Airport,107,3,600,2025-11-19 17:24:02.533101,2025-11-19 17:30:05.696058,,,,,,,
10-1204,Rawai -> Airport,107,4,800,2025-11-19 17:24:02.533101,2025-11-19 17:32:06.705315,,,,,,,
10-1204,Rawai -> Airport,107,5,1000,2025-11-19 17:24:02.533101,2025-11-19 17:33:07.191998,,,,,,,
10-1204,Rawai -> Airport,107,6,1200,2025-11-19 17:24:02.533101,2025-11-19 17:35:08.215894,,,,,,,
10-1204,Rawai -> Airport,107,7,1400,2025-11-19 17:24:02.533101,2025-11-19 17:39:10.632744,,,,,,,1.0
10-1204,Rawai -> Airport,107,8,1600,2025-11-19 17:24:02.533101,2025-11-19 17:39:10.632744,,,,,,,2.0
10-1204,Rawai -> Airport,107,9,1800,2025-11-19 17:24:02.533101,2025-11-19 17:42:12.235256,,,,,,,5.0
10-1204,Rawai -> Airport,107,10,2000,2025-11-19 17:24:02.533101,2025-11-19 17:45:13.811395,,,,,,,8.0
10-1204,Rawai -> Airport,107,11,2200,2025-11-19 17:24:02.533101,2025-11-19 17:48:15.292319,,,,,,,11.0
